timestamp,classification,head.x,head.y,head.z,leftShoulder.x,leftShoulder.y,leftShoulder.z,leftElbow.x,leftElbow.y,leftElbow.z,leftWrist.x,leftWrist.y,leftWrist.z,leftHand.x,leftHand.y,leftHand.z,leftFingerTip.x,leftFingerTip.y,leftFingerTip.z,leftHip.x,leftHip.y,leftHip.z,leftKnee.x,leftKnee.y,leftKnee.z,leftAnkle.x,leftAnkle.y,leftAnkle.z,leftFoot.x,leftFoot.y,leftFoot.z,rightShoulder.x,rightShoulder.y,rightShoulder.z,rightElbow.x,rightElbow.y,rightElbow.z,rightWrist.x,rightWrist.y,rightWrist.z,rightHand.x,rightHand.y,rightHand.z,rightFingerTip.x,rightFingerTip.y,rightFingerTip.z,rightHip.x,rightHip.y,rightHip.z,rightKnee.x,rightKnee.y,rightKnee.z,rightAnkle.x,rightAnkle.y,rightAnkle.z,rightFoot.x,rightFoot.y,rightFoot.z,spine.x,spine.y,spine.z,shoulderCenter.x,shoulderCenter.y,shoulderCenter.z,leftThumb.x,leftThumb.y,leftThumb.z,rightThumb.x,rightThumb.y,rightThumb.z,ballX,ballY,labels
1.47863E+12,free_gestures,0.056549277,0.303940117,2.11256814,-0.128824383,0.140456617,2.1678617,-0.181227922,-0.094919853,2.246489048,-0.183194503,-0.319795638,2.278883457,-0.176108941,-0.381576985,2.274206638,-0.184040308,-0.442204446,2.269392729,-0.01066587,-0.334379911,2.295473337,-0.046053655,-0.639041066,2.442537785,-0.016690722,-0.905211031,2.603379011,-0.015998382,-0.974054277,2.489355564,0.230539367,0.137861744,2.169004202,0.273889065,-0.096655287,2.25337553,0.281697035,-0.320347875,2.283915281,0.275632143,-0.381639481,2.280739307,0.275810242,-0.441346347,2.26913023,0.118810326,-0.333089352,2.298650265,0.121130474,-0.627048731,2.435111761,0.114811368,-0.916157842,2.617085695,0.113716073,-0.984936595,2.503118277,0.05406585,-0.056361154,2.246605873,0.053659368,0.151036859,2.170753241,-0.139466405,-0.389655352,2.254874945,0.314409077,-0.38872844,2.263000011,1052.173462,2236.731784,0
1.47863E+12,free_gestures,0.056496996,0.303742021,2.111633778,-0.128731489,0.138752595,2.164655685,-0.18201828,-0.096756898,2.242474079,-0.180359527,-0.322371483,2.268725872,-0.170712903,-0.387455463,2.263955593,-0.171081319,-0.450912863,2.256947756,-0.009229393,-0.335312247,2.293625355,-0.046182893,-0.637050092,2.438687801,-0.01671331,-0.905020297,2.60279274,-0.014806413,-0.973861873,2.488785267,0.230833188,0.138222784,2.169502258,0.275321215,-0.095265038,2.255612135,0.282703638,-0.322177559,2.282192469,0.276383638,-0.387598336,2.27519083,0.2691603,-0.44730252,2.270608664,0.12025331,-0.333383352,2.298270941,0.121749163,-0.622225702,2.431871414,0.114865839,-0.91618228,2.617025614,0.114983976,-0.984959006,2.503074169,0.054339416,-0.056955431,2.245457888,0.053109016,0.150374189,2.169455051,-0.136371627,-0.392487586,2.235937595,0.314360321,-0.394680709,2.258444548,1052.173462,2236.731784,0
1.47863E+12,free_gestures,0.056496996,0.303742021,2.111633778,-0.128731489,0.138752595,2.164655685,-0.18201828,-0.096756898,2.242474079,-0.180359527,-0.322371483,2.268725872,-0.170712903,-0.387455463,2.263955593,-0.171081319,-0.450912863,2.256947756,-0.009229393,-0.335312247,2.293625355,-0.046182893,-0.637050092,2.438687801,-0.01671331,-0.905020297,2.60279274,-0.014806413,-0.973861873,2.488785267,0.230833188,0.138222784,2.169502258,0.275321215,-0.095265038,2.255612135,0.282703638,-0.322177559,2.282192469,0.276383638,-0.387598336,2.27519083,0.2691603,-0.44730252,2.270608664,0.12025331,-0.333383352,2.298270941,0.121749163,-0.622225702,2.431871414,0.114865839,-0.91618228,2.617025614,0.114983976,-0.984959006,2.503074169,0.054339416,-0.056955431,2.245457888,0.053109016,0.150374189,2.169455051,-0.136371627,-0.392487586,2.235937595,0.314360321,-0.394680709,2.258444548,1052.173462,2236.731784,0
1.47863E+12,free_gestures,0.057078611,0.302959621,2.111062527,-0.128267288,0.137796402,2.162184715,-0.18246296,-0.096944474,2.241282463,-0.17870301,-0.323667139,2.260880232,-0.167918012,-0.387623847,2.247556448,-0.170313463,-0.451989055,2.233282089,-0.007706159,-0.33615765,2.291388988,-0.046049148,-0.636426151,2.437488794,-0.016527964,-0.90480274,2.602288008,-0.0131825,-0.97360456,2.488283157,0.231788233,0.138906255,2.171620369,0.277476937,-0.09371525,2.259047031,0.282745987,-0.324325681,2.278080225,0.275071919,-0.384315908,2.266101837,0.275184393,-0.446168661,2.262570143,0.121981584,-0.333767384,2.297779083,0.12089552,-0.625257671,2.435285807,0.114827313,-0.916121483,2.616965294,0.116386995,-0.984858394,2.503016472,0.055156894,-0.057722062,2.24443984,0.053368822,0.149648592,2.168806553,-0.129898518,-0.380693525,2.236222029,0.31130892,-0.379293203,2.245999813,1052.173462,2236.731784,0
1.47863E+12,free_gestures,0.057078611,0.302959621,2.111062527,-0.128267288,0.137796402,2.162184715,-0.18246296,-0.096944474,2.241282463,-0.17870301,-0.323667139,2.260880232,-0.167918012,-0.387623847,2.247556448,-0.170313463,-0.451989055,2.233282089,-0.007706159,-0.33615765,2.291388988,-0.046049148,-0.636426151,2.437488794,-0.016527964,-0.90480274,2.602288008,-0.0131825,-0.97360456,2.488283157,0.231788233,0.138906255,2.171620369,0.277476937,-0.09371525,2.259047031,0.282745987,-0.324325681,2.278080225,0.275071919,-0.384315908,2.266101837,0.275184393,-0.446168661,2.262570143,0.121981584,-0.333767384,2.297779083,0.12089552,-0.625257671,2.435285807,0.114827313,-0.916121483,2.616965294,0.116386995,-0.984858394,2.503016472,0.055156894,-0.057722062,2.24443984,0.053368822,0.149648592,2.168806553,-0.129898518,-0.380693525,2.236222029,0.31130892,-0.379293203,2.245999813,1052.173462,2236.731784,0
1.47863E+12,free_gestures,0.057184044,0.302484423,2.110622883,-0.127478421,0.136935964,2.159884453,-0.18310228,-0.097219817,2.23952961,-0.175991341,-0.32105583,2.247584343,-0.162407503,-0.378473461,2.227693558,-0.169050127,-0.448585123,2.21314764,-0.006423532,-0.336574197,2.287962198,-0.04620732,-0.634451151,2.434177876,-0.01651527,-0.904857993,2.602278471,-0.012068066,-0.973606408,2.488271713,0.232131362,0.139195159,2.172827721,0.278570682,-0.092982143,2.260854721,0.281977952,-0.327373385,2.270179272,0.271096587,-0.387281895,2.251010418,0.269809127,-0.453085721,2.241229773,0.123311624,-0.334102601,2.297339678,0.122501656,-0.619256794,2.430738211,0.115077585,-0.915830016,2.61702013,0.117735758,-0.984518051,2.50306797,0.055321321,-0.058131307,2.243538857,0.052945834,0.149220586,2.168258429,-0.129746914,-0.376468927,2.206636429,0.301468492,-0.387759566,2.220624924,1052.173462,2236.731784,0
1.47863E+12,free_gestures,0.05660814,0.302363783,2.110069752,-0.127691954,0.136170968,2.158972263,-0.183937818,-0.097764812,2.238755465,-0.173032373,-0.310705274,2.227730274,-0.154540464,-0.365303189,2.206195831,-0.14821361,-0.430878341,2.184170008,-0.004689305,-0.336573184,2.284780979,-0.045849737,-0.634680629,2.433899641,-0.016477296,-0.904846907,2.602270842,-0.011450578,-0.973554552,2.488255501,0.232712522,0.139196396,2.173762798,0.279768646,-0.092276387,2.262971163,0.278805524,-0.327881277,2.255373955,0.264926702,-0.388930887,2.229479313,0.256344497,-0.455350637,2.220395565,0.125442326,-0.334420055,2.296494007,0.122252062,-0.623532653,2.434173584,0.115171097,-0.915898383,2.617046833,0.118408062,-0.984544814,2.503086567,0.055366606,-0.058460176,2.242352009,0.05176799,0.148725465,2.167222023,-0.122882366,-0.356730193,2.193352938,0.28638202,-0.385910898,2.191666365,1052.173462,2236.731784,0
1.47863E+12,free_gestures,0.05660814,0.302363783,2.110069752,-0.127691954,0.136170968,2.158972263,-0.183937818,-0.097764812,2.238755465,-0.173032373,-0.310705274,2.227730274,-0.154540464,-0.365303189,2.206195831,-0.14821361,-0.430878341,2.184170008,-0.004689305,-0.336573184,2.284780979,-0.045849737,-0.634680629,2.433899641,-0.016477296,-0.904846907,2.602270842,-0.011450578,-0.973554552,2.488255501,0.232712522,0.139196396,2.173762798,0.279768646,-0.092276387,2.262971163,0.278805524,-0.327881277,2.255373955,0.264926702,-0.388930887,2.229479313,0.256344497,-0.455350637,2.220395565,0.125442326,-0.334420055,2.296494007,0.122252062,-0.623532653,2.434173584,0.115171097,-0.915898383,2.617046833,0.118408062,-0.984544814,2.503086567,0.055366606,-0.058460176,2.242352009,0.05176799,0.148725465,2.167222023,-0.122882366,-0.356730193,2.193352938,0.28638202,-0.385910898,2.191666365,1052.173462,2236.731784,0
1.47863E+12,free_gestures,0.057014778,0.301940739,2.109659195,-0.127663866,0.135354519,2.157233,-0.188416392,-0.097536601,2.236739159,-0.167786241,-0.297900558,2.209217072,-0.145130754,-0.354536176,2.188298225,-0.133811891,-0.417158991,2.169655085,-0.003412382,-0.336222827,2.282825232,-0.045063145,-0.634690285,2.433576822,-0.016323702,-0.90488708,2.602125883,-0.010109594,-0.973541617,2.488139153,0.233841002,0.139974698,2.175821066,0.281777442,-0.090789951,2.266089916,0.269834191,-0.319108069,2.236872673,0.256215364,-0.376272082,2.209925175,0.24418819,-0.443360418,2.20152545,0.126978308,-0.33416158,2.29581213,0.122925229,-0.620592713,2.431805134,0.11529465,-0.9153561,2.616897106,0.119719237,-0.983956516,2.502963066,0.0558828,-0.058671668,2.241354704,0.051711861,0.14835614,2.166671038,-0.111580789,-0.34185338,2.182100058,0.275320947,-0.378726006,2.166454554,1052.173462,2236.731784,0
1.47863E+12,free_gestures,0.057014778,0.301940739,2.109659195,-0.127663866,0.135354519,2.157233,-0.188416392,-0.097536601,2.236739159,-0.167786241,-0.297900558,2.209217072,-0.145130754,-0.354536176,2.188298225,-0.133811891,-0.417158991,2.169655085,-0.003412382,-0.336222827,2.282825232,-0.045063145,-0.634690285,2.433576822,-0.016323702,-0.90488708,2.602125883,-0.010109594,-0.973541617,2.488139153,0.233841002,0.139974698,2.175821066,0.281777442,-0.090789951,2.266089916,0.269834191,-0.319108069,2.236872673,0.256215364,-0.376272082,2.209925175,0.24418819,-0.443360418,2.20152545,0.126978308,-0.33416158,2.29581213,0.122925229,-0.620592713,2.431805134,0.11529465,-0.9153561,2.616897106,0.119719237,-0.983956516,2.502963066,0.0558828,-0.058671668,2.241354704,0.051711861,0.14835614,2.166671038,-0.111580789,-0.34185338,2.182100058,0.275320947,-0.378726006,2.166454554,1052.173462,2236.731784,0
1.47863E+12,free_gestures,0.057276286,0.3014943,2.10929513,-0.127674595,0.135061473,2.156173229,-0.194668561,-0.096690997,2.234254599,-0.153091639,-0.289432585,2.190572977,-0.126058623,-0.335960209,2.163622379,-0.097462282,-0.402846217,2.149479389,-0.002293393,-0.33564207,2.279835224,-0.044463519,-0.63425976,2.432132721,-0.016425468,-0.905027151,2.601766348,-0.009551925,-0.973611653,2.487765074,0.234179139,0.140182063,2.176929474,0.28519544,-0.088280655,2.270388842,0.259878993,-0.309554458,2.218880892,0.240616575,-0.36605683,2.186065435,0.228795633,-0.428123534,2.162041426,0.12878868,-0.333977431,2.294278145,0.122330248,-0.62295866,2.43362093,0.115091175,-0.91594559,2.617901564,0.120177187,-0.984476268,2.503952742,0.056391537,-0.058895458,2.240038872,0.051628411,0.147965372,2.1661129,-0.10080976,-0.316109776,2.173624992,0.253883779,-0.372344553,2.137272596,1052.173462,2236.731784,0
1.47863E+12,free_gestures,0.057724424,0.301121116,2.109054327,-0.126754403,0.134638444,2.153980732,-0.199276626,-0.095241606,2.232434273,-0.143634215,-0.271082044,2.171376228,-0.115221031,-0.31079033,2.145054579,-0.08756537,-0.377407998,2.109569073,-0.002492708,-0.333071232,2.27274847,-0.048939552,-0.599112332,2.392461777,-0.016546812,-0.90496552,2.601120234,-0.008624125,-0.973402381,2.487065792,0.23430264,0.141148522,2.177952051,0.28859362,-0.084926978,2.274474382,0.246615067,-0.286561549,2.197154284,0.227923974,-0.338002741,2.164366961,0.208541796,-0.406848043,2.134821415,0.129854009,-0.332776248,2.291089535,0.125150949,-0.610354066,2.422049046,0.11510697,-0.915982544,2.617892265,0.121240199,-0.984367132,2.503889799,0.056591917,-0.058554165,2.238197327,0.0515665,0.147865623,2.165843725,-0.08537668,-0.295040935,2.137133598,0.233973086,-0.337732464,2.116230965,1052.173462,2236.731784,0
1.47863E+12,free_gestures,0.057724424,0.301121116,2.109054327,-0.126754403,0.134638444,2.153980732,-0.199276626,-0.095241606,2.232434273,-0.143634215,-0.271082044,2.171376228,-0.115221031,-0.31079033,2.145054579,-0.08756537,-0.377407998,2.109569073,-0.002492708,-0.333071232,2.27274847,-0.048939552,-0.599112332,2.392461777,-0.016546812,-0.90496552,2.601120234,-0.008624125,-0.973402381,2.487065792,0.23430264,0.141148522,2.177952051,0.28859362,-0.084926978,2.274474382,0.246615067,-0.286561549,2.197154284,0.227923974,-0.338002741,2.164366961,0.208541796,-0.406848043,2.134821415,0.129854009,-0.332776248,2.291089535,0.125150949,-0.610354066,2.422049046,0.11510697,-0.915982544,2.617892265,0.121240199,-0.984367132,2.503889799,0.056591917,-0.058554165,2.238197327,0.0515665,0.147865623,2.165843725,-0.08537668,-0.295040935,2.137133598,0.233973086,-0.337732464,2.116230965,1052.173462,2236.731784,0
1.47863E+12,free_gestures,0.058050875,0.300706536,2.10870409,-0.126219168,0.134568021,2.153166056,-0.201221436,-0.088945232,2.229725361,-0.114995852,-0.265411615,2.138907671,-0.075028032,-0.312296629,2.106061459,-0.051712129,-0.373915523,2.07927084,-0.003117941,-0.332939386,2.271338463,-0.044032771,-0.621579647,2.416120529,-0.016456727,-0.904966235,2.6009202,-0.008084109,-0.973371565,2.486879826,0.234663785,0.141454667,2.178592682,0.289926708,-0.08421284,2.275417566,0.234431863,-0.27015093,2.175642967,0.199697226,-0.31719017,2.14132905,0.174818963,-0.382312804,2.12046504,0.129874244,-0.332307369,2.290304661,0.125743225,-0.607809961,2.419950247,0.115214862,-0.91587162,2.617744684,0.121797681,-0.984226227,2.503755808,0.05630305,-0.058528636,2.237152576,0.051167537,0.147605613,2.165296555,-0.045222823,-0.32143569,2.106909275,0.209198609,-0.304661721,2.092400074,1052.173462,2236.731784,0
1.47863E+12,free_gestures,0.058050875,0.300706536,2.10870409,-0.126219168,0.134568021,2.153166056,-0.201221436,-0.088945232,2.229725361,-0.114995852,-0.265411615,2.138907671,-0.075028032,-0.312296629,2.106061459,-0.051712129,-0.373915523,2.07927084,-0.003117941,-0.332939386,2.271338463,-0.044032771,-0.621579647,2.416120529,-0.016456727,-0.904966235,2.6009202,-0.008084109,-0.973371565,2.486879826,0.234663785,0.141454667,2.178592682,0.289926708,-0.08421284,2.275417566,0.234431863,-0.27015093,2.175642967,0.199697226,-0.31719017,2.14132905,0.174818963,-0.382312804,2.12046504,0.129874244,-0.332307369,2.290304661,0.125743225,-0.607809961,2.419950247,0.115214862,-0.91587162,2.617744684,0.121797681,-0.984226227,2.503755808,0.05630305,-0.058528636,2.237152576,0.051167537,0.147605613,2.165296555,-0.045222823,-0.32143569,2.106909275,0.209198609,-0.304661721,2.092400074,1052.173462,2236.731784,0
1.47863E+12,free_gestures,0.058393303,0.300160348,2.108673811,-0.126056015,0.134561807,2.15263629,-0.204216018,-0.082416609,2.224467993,-0.075930923,-0.280243307,2.11939311,-0.037211396,-0.309503525,2.109212875,-0.00229597,-0.364203662,2.091425419,-0.00350496,-0.332591325,2.270932913,-0.044487603,-0.616965532,2.411893368,-0.016576618,-0.90522182,2.600676537,-0.007959356,-0.9736076,2.486644983,0.234609708,0.14177312,2.178812027,0.291017354,-0.083192803,2.273244619,0.214487568,-0.237427622,2.14872694,0.170626044,-0.28111586,2.136860132,0.145554036,-0.34744364,2.103095293,0.129672453,-0.331421047,2.289309978,0.125772268,-0.603707194,2.416764021,0.115200765,-0.915941775,2.617738247,0.122026779,-0.984280109,2.503757,0.056349304,-0.058526039,2.236728191,0.051307797,0.147240594,2.165093422,-0.074160673,-0.341549069,2.144444704,0.184128329,-0.264871061,2.075368166,1052.173462,2236.731784,0
1.47863E+12,free_gestures,0.063815057,0.353608012,2.051242113,-0.125846714,0.134621933,2.151776791,-0.204599679,-0.076472513,2.218228817,-0.070660226,-0.228039816,2.097076893,-0.023366427,-0.260870069,2.082551956,0.01247974,-0.312561363,2.047687054,-0.004052622,-0.331624001,2.269618511,-0.045556441,-0.610859871,2.405299664,-0.016565546,-0.90528512,2.600653172,-0.007669802,-0.975346863,2.488417864,0.235306308,0.141742647,2.179755688,0.29270798,-0.076401711,2.270401478,0.190102011,-0.22698614,2.122719288,0.150177836,-0.265915066,2.114443064,0.11822769,-0.317514032,2.080576181,0.128840864,-0.330851316,2.287758827,0.126539692,-0.601528823,2.414578676,0.115278989,-0.916084528,2.617850065,0.122382656,-0.986098468,2.505665064,0.058735967,-0.025814028,2.195661783,0.057209484,0.200037777,2.100923777,0.006225942,-0.244841814,2.117857218,0.171038568,-0.229821786,2.060359955,1052.173462,2236.731784,0
